user,trip,overspeed,accel,decel,stop,start,distance
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,0.37066818,7,0,0,2,10637.956
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,3.77240465,15,4,0,8,19406.25
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,2.07625206,10,5,0,8,18926.2
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,751.5517364,36,8,2,8,420641.8
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,50.15514214,17,4,1,5,65886.8
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,21.24360246,13,4,0,10,43761.78
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,9.56825604,9,4,1,5,31028.44
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,13.41523539,25,7,1,9,50816.45
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,1.70615046,17,2,1,5,13170.148
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,0.61188948,4,2,0,4,10192.102
3FHmOXihz2TVvTbIFQKQVuSJnhk2,1.60E+12,0.39825084,19,3,0,1,10008.186
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,59.86285071,122,58,10,46,86936.85
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,35.89136811,134,29,11,53,80557.68
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,4.84251039,13,2,2,5,19841.168
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,51.468238,72,24,5,24,74164.09
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,0.40388908,11,5,2,5,13834.575
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,1.77474648,24,6,0,4,17664.055
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,51.7813307,74,27,11,30,64215.4
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,98.83860616,50,28,6,16,90744.07
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,9.10315022,61,17,7,17,32160.521
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,8.57642197,49,15,5,30,36406.47
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,61.64256054,134,50,22,59,87370.38
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,20.29562944,142,53,18,57,72919.125
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,14.23578574,113,38,14,52,61927.68
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,11.41996264,56,16,3,18,34668.996
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,0.837612252,23,3,2,10,14272.4795
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,13.65706188,53,20,5,21,31806.408
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,14.21244761,57,19,8,20,32174.621
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,68.87952319,140,48,17,55,104202.89
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,3.96946968,15,6,2,4,33989.23
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,9.08426184,50,15,2,26,32898.816
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,6.308439189,59,18,4,25,35084.01
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,28.67916853,93,33,9,33,69933.86
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,3.482589,51,13,7,15,32126.102
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,4.7219344,27,11,1,12,23315.88
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,4.25776164,82,23,8,27,50224.19
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,25.4876412,110,34,10,29,75155.09
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,21.96951365,120,42,11,61,80963.84
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,21.7856338,92,29,7,30,48315.016
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,25.981383,47,14,0,11,62047.38
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,52.73087952,142,31,9,52,84711.42
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,26.4748799,148,50,17,44,71247.055
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,2.57210324,26,17,3,8,14983.076
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,5.24050262,44,10,6,13,29256.549
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,0.4348538,61,10,2,14,27027.244
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,48.9207752,76,26,9,32,72652.58
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,32.9272062,12,9,0,6,34105.98
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,109.4806567,139,48,24,67,121121.945
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,30.59062895,119,36,6,29,69328.484
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,9.950227838,38,10,4,10,26920.725
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,3.94874246,64,14,4,24,39082.734
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,21.94689376,67,20,6,25,43792.94
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,62.94875909,190,54,18,49,109996.06
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,38.7520333,127,38,12,41,63510.164
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,40.53547984,134,47,9,59,89618.055
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,22.75698302,92,25,10,38,60570.266
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,1.1895504,35,8,3,8,18249.465
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,23.66643134,152,51,15,61,82030.586
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,8.1637264,149,25,10,59,87292.13
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,39.6470896,131,34,11,42,94525.07
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,0.2459735,4,0,0,1,12583.477
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,69.11539756,208,64,16,77,116963.41
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,2.80283862,28,2,0,13,17748.018
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,3.9479133,26,8,1,2,21638.791
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,28.51930812,131,33,8,48,86415.13
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,0.4723686,3,3,0,2,19496.63
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,126.9500343,45,24,4,14,129686.95
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,45.66195757,144,63,16,60,80109.53
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,1.332636,18,8,4,7,13280.428
3Jo9e4CvXBSqdHCpnnvSYJgiE5r2,1.60E+12,63.77727496,180,69,12,79,123051.78
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.0987894,18,4,0,5,33848.99
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,11.26822725,14,7,2,4,28145.94
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.4986636,17,10,3,2,13114.986
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,9.9094655,55,18,5,10,44018.855
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.09344368,12,5,1,5,25446.043
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,5.24705776,16,6,0,4,19425.174
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.29958456,12,3,1,6,13014.449
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.11804166,10,5,1,4,10892.776
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,4.62384142,35,12,4,11,28105.889
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,15.8354776,25,8,2,10,40597.754
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,23.932534,21,10,2,5,43452.26
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.56677288,5,2,2,5,13600.12
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,3.510831996,14,7,0,5,23201.781
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,4.08173058,18,10,3,7,23027.078
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.36850292,4,3,0,2,11211.105
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.32033584,18,5,2,10,16057.914
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,2.22749616,17,4,0,7,23622.814
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.85900364,14,7,1,6,25991.49
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.19966848,15,2,2,7,15984.304
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.1120833,14,2,1,6,10359.585
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,2.14938822,17,5,1,9,20550.229
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,2.442627,18,3,1,7,33613.258
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,2.226828,15,12,5,11,17378.018
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,5.2917584,10,4,0,6,27502.072
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.60511356,5,1,0,3,10736.545
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.7768366,10,5,1,4,34433.203
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,10.85251175,14,5,1,3,29274.668
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,13.84104564,12,2,0,8,33010.67
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,3.6359016,13,12,1,8,26408.275
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.5975709,7,1,1,6,11928.034
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.42637112,33,13,3,14,30168.822
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,6.48477804,9,3,1,3,24494.088
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,3.7017274,12,11,2,8,23182.287
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.1968844,22,6,2,8,32075.004
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,4.57097745,12,7,0,2,28789.69
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,10.98595575,18,6,2,1,38226.082
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,9.29222536,17,3,3,6,22495.414
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,4.9235536,12,5,0,4,22893.59
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,2.6964924,15,3,2,7,23820.023
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,5.04228992,21,2,3,5,35123.457
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.055999984,7,5,1,0,18587.87
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.46266728,7,1,1,3,17211.09
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,3.31313619,10,2,3,6,26060.594
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.93242046,2,1,1,3,10449.419
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,4.7209182,39,4,0,10,40044.91
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,3.5842084,13,10,3,6,22042.516
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.25874522,8,5,1,4,14356.503
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.28705424,10,3,0,2,10626.494
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,5.00910896,30,7,1,8,49567.254
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,10.14999412,34,21,3,12,45146.367
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.26645862,11,2,1,4,11671.526
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.0252502,20,2,0,3,11051.6875
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,3.806493975,23,6,1,3,39768.04
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,13.91031246,15,7,1,7,38600
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,8.79270425,23,7,0,4,33858.98
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,2.1965364,10,8,1,4,13225.987
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.20826755,8,3,1,2,15529.579
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.25562571,26,15,3,8,16317.551
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,4.28467248,47,11,5,22,41616.586
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,6.21128886,20,5,1,6,16238.72
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,14.30621938,6,5,2,4,21238.275
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.8195806,17,7,3,4,20993.898
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,18.03115944,8,1,1,6,29177.482
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,14.65904538,22,10,0,4,78268.27
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,1.68355696,13,3,1,5,14613.8955
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,29.80167201,12,3,0,2,72759.44
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,2.09201762,28,6,1,5,32237.484
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,3.18847463,38,20,3,17,26198.312
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.582334768,9,2,0,3,18263.908
3l5xQKIgPlY0N3pvkMUZxafocpD2,1.60E+12,0.0686394,9,1,0,5,10650.57
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,8.40477957,14,15,1,6,27035.152
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,4.01248872,4,4,1,1,50046.31
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,38.12906344,30,8,0,4,57699.03
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,20.63894067,14,7,2,9,37162
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,6.07528566,4,0,0,0,39965.28
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,7.2741394,5,6,2,13,24263.88
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,5.556778318,10,7,1,36,18556.53
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,0.65548328,9,4,1,3,10421.91
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,0.8836127,8,2,0,2,10171.388
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,46.51270107,6,5,1,4,71824.055
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,121.4116763,12,6,1,5,82944.58
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,3.42864382,2,1,0,2,37837.043
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,2.00110992,7,11,2,6,16949.58
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,5.31651296,7,2,0,1,42213.332
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,8.6606918,12,5,1,4,45979.02
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,5.1353012,20,7,1,3,18300.418
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,2.8474222,11,7,2,10,50671.453
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,18.72091935,19,5,1,1,43327.047
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,103.7073914,17,12,1,7,281718.94
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,1064.925479,44,10,2,3,262867.75
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,2.8917904,15,11,2,6,28395.426
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,4.39933704,29,6,0,7,17821.387
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,238.2855796,7,4,0,0,255035.86
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,254.4241555,52,10,2,9,401865.38
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,4.20899904,10,3,0,4,22200.902
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,3.90654572,14,7,0,4,20243.566
3nbDHWJMPaaB2lUJBm0wr7OmZw02,1.60E+12,1.4646526,1,2,0,68,21638.611
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,7.7651232,31,10,1,5,28601.447
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.62518296,3,5,0,0,21158.535
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,8.24383754,22,18,1,9,24268.223
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,5.32964091,12,13,1,4,16486.902
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,10.08203574,22,6,3,14,88601.26
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,13.81602234,14,7,1,7,94065.26
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,7.63321251,10,5,1,0,20562.629
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,5.98269282,14,23,3,11,21829.871
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,1.912442,11,3,0,3,21918.107
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,2.28693465,10,7,2,4,13863.884
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,2.40374015,8,5,1,2,16354.063
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,5.219272324,16,5,3,5,22323.012
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,4.10343835,7,8,1,5,21033.078
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,12.33313305,2,6,0,3,20705.695
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,2.6483412,13,13,0,4,12274.05
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.1098825,11,8,0,7,12367.646
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,4.97600477,11,4,0,1,20290.303
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,5.23447483,25,12,2,6,24285.812
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.1698392,18,10,1,4,23461.19
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,4.177634,27,22,0,4,26115.459
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,6.43283454,12,12,0,5,21633.844
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,7.06400385,10,10,2,8,21649.957
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.261560085,12,7,1,7,22117.105
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,1.349406,17,7,1,10,18740.35
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,5.1168049,7,8,0,3,20868.191
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.2548605,20,10,5,8,20536.945
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,0.84050178,3,5,1,2,20708.906
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,0.80287254,19,17,4,6,22384.996
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,1.42420978,4,0,0,1,21152.139
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,6.14682055,9,4,0,1,22504.318
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,1.56905924,4,3,0,0,20669.906
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,12.7753147,24,12,2,3,21240.889
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,1.38594388,24,13,2,7,14045.696
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,0.23271992,9,1,0,3,11492.295
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,2.0156843,6,6,0,1,20732.084
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.10773033,6,9,1,4,20379.11
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,1.66542808,8,4,0,1,21163.643
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,7.43793936,30,17,3,11,24035.572
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,4.26725808,2,6,1,4,20941.035
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,12.80984936,40,25,4,6,27530.73
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,0.7516645,6,5,0,1,20602.123
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,1.653669,36,12,2,13,30338.055
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,4.2665018,8,10,1,3,21217.578
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,1.442817,20,21,3,10,19447.453
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,7.97932512,7,7,0,3,20894.443
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,6.381100112,19,16,4,11,20397.986
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.2860269,7,3,0,3,20774.744
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,9.13465938,23,15,2,3,21714.596
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,0.0285271,17,6,4,12,12130.539
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,1.8916556,5,3,0,1,21477.49
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.65569841,12,17,4,10,22696.836
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,2.4387461,9,4,2,2,20778.66
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.28976925,19,13,2,11,21760.904
3nTmLN6W31hfbTFEF1KyO6jqJTm1,1.60E+12,3.2566495,8,9,0,1,20508.012
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,127.6003537,19,21,2,5,81941.17
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,80.36704372,23,19,3,12,121887.31
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,12.71938451,13,15,2,5,26807.986
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,1.438012744,9,7,0,5,25903.86
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,4.037761,14,5,2,6,16572.182
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,2.08074517,10,10,2,4,14921.534
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,2.992332416,13,12,2,8,14019.571
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,5.9570693,22,17,1,3,15250.844
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,6.05991661,19,9,2,5,15931.242
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,4.3498561,19,8,3,3,15122.621
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,0.2872748,6,2,0,2,16537.492
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,1.14844492,12,0,0,1,16804.87
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,0.37270998,12,1,0,1,14914.3
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,6.4512506,26,21,2,3,14936.817
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,4.22462061,12,9,1,6,15340.27
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,450.765616,11,20,0,4,144479.48
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,388.0618688,21,8,0,6,151094.66
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,3.24270969,18,15,2,10,14459.587
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,7.78184274,15,18,3,5,15239.2705
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,1.2100803,14,8,0,4,15242.913
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,3.39399224,31,22,1,11,18159.186
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,2.25136692,18,8,0,3,15206.923
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,1.931672,16,6,1,2,13906
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,4.09632952,21,10,2,4,14983.594
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,5.26376079,16,7,1,5,15046.684
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,5.8843071,27,12,0,0,15579.881
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,2.92099472,25,9,1,6,19028.986
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,10.80564509,19,19,3,5,14981.41
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,1.17199908,15,6,0,0,15055.683
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,367.499735,22,10,0,5,125911.89
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,81.23738208,8,12,1,3,74386.21
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,21.26500551,7,6,0,1,43307.42
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,16.36496277,6,1,0,0,42587.887
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,19.84029117,3,3,1,3,43193.633
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,3.599886,13,10,0,3,14950.397
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,4.83225327,28,16,0,3,15399.994
3UN6cHMdzCb78DHGNXqOjjUBgfM2,1.60E+12,126.7223577,6,4,0,1,76913.305
